Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2023-04-30,P001,S001,145,3625.0,0,0
2023-04-30,P001,S002,170,4250.0,0,0
2023-04-30,P002,S001,181,7240.0,1,0
2023-04-30,P002,S002,129,5160.0,0,0
2023-04-30,P003,S001,152,2280.0,0,0
2023-04-30,P003,S002,193,2895.0,1,0
2023-05-01,P001,S001,158,3950.0,1,0
2023-05-01,P001,S002,132,3300.0,0,0
2023-05-01,P002,S001,119,4760.0,0,0
2023-05-01,P002,S002,108,4320.0,0,0
2023-05-01,P003,S001,125,1875.0,0,0
2023-05-01,P003,S002,160,2400.0,1,0
2023-05-02,P001,S001,158,3950.0,1,0
2023-05-02,P001,S002,127,3175.0,0,0
2023-05-02,P002,S001,157,6280.0,1,0
2023-05-02,P002,S002,129,5160.0,0,0
2023-05-02,P003,S001,111,1665.0,0,0
2023-05-02,P003,S002,106,1590.0,0,0
2023-05-03,P001,S001,148,3700.0,1,0
2023-05-03,P001,S002,133,3325.0,0,0
2023-05-03,P002,S001,124,4960.0,0,0
2023-05-03,P002,S002,141,5640.0,0,0
2023-05-03,P003,S001,179,2685.0,1,0
2023-05-03,P003,S002,134,2010.0,0,0
2023-05-04,P001,S001,106,2650.0,0,0
2023-05-04,P001,S002,127,3175.0,0,0
2023-05-04,P002,S001,125,5000.0,0,0
2023-05-04,P002,S002,121,4840.0,0,0
2023-05-04,P003,S001,122,1830.0,0,0
2023-05-04,P003,S002,114,1710.0,0,0
2023-05-05,P001,S001,166,4150.0,1,0
2023-05-05,P001,S002,114,2850.0,0,0
2023-05-05,P002,S001,136,5440.0,0,0
2023-05-05,P002,S002,115,4600.0,0,0
2023-05-05,P003,S001,170,2550.0,1,0
2023-05-05,P003,S002,123,1845.0,0,0
2023-05-06,P001,S001,155,3875.0,0,0
2023-05-06,P001,S002,171,4275.0,0,0
2023-05-06,P002,S001,148,5920.0,0,0
2023-05-06,P002,S002,168,6720.0,0,0
2023-05-06,P003,S001,191,2865.0,1,0
2023-05-06,P003,S002,153,2295.0,0,0
2023-05-07,P001,S001,135,3375.0,0,0
2023-05-07,P001,S002,138,3450.0,0,0
2023-05-07,P002,S001,184,7360.0,1,0
2023-05-07,P002,S002,196,7840.0,1,0
2023-05-07,P003,S001,151,2265.0,0,0
2023-05-07,P003,S002,143,2145.0,0,0
2023-05-08,P001,S001,129,3225.0,0,0
2023-05-08,P001,S002,134,3350.0,0,0
2023-05-08,P002,S001,112,4480.0,0,0
2023-05-08,P002,S002,140,5600.0,0,0
2023-05-08,P003,S001,121,1815.0,0,0
2023-05-08,P003,S002,109,1635.0,0,0
2023-05-09,P001,S001,170,4250.0,1,0
2023-05-09,P001,S002,127,3175.0,0,0
2023-05-09,P002,S001,142,5680.0,0,0
2023-05-09,P002,S002,130,5200.0,0,0
2023-05-09,P003,S001,132,1980.0,0,0
2023-05-09,P003,S002,131,1965.0,0,0
2023-05-10,P001,S001,139,3475.0,0,0
2023-05-10,P001,S002,118,2950.0,0,0
2023-05-10,P002,S001,142,5680.0,0,0
2023-05-10,P002,S002,133,5320.0,0,0
2023-05-10,P003,S001,113,1695.0,0,0
2023-05-10,P003,S002,116,1740.0,0,0
2023-05-11,P001,S001,114,2850.0,0,0
2023-05-11,P001,S002,138,3450.0,0,0
2023-05-11,P002,S001,154,6160.0,1,0
2023-05-11,P002,S002,106,4240.0,0,0
2023-05-11,P003,S001,136,2040.0,0,0
2023-05-11,P003,S002,112,1680.0,0,0
2023-05-12,P001,S001,129,3225.0,0,0
2023-05-12,P001,S002,129,3225.0,0,0
2023-05-12,P002,S001,119,4760.0,0,0
2023-05-12,P002,S002,136,5440.0,0,0
2023-05-12,P003,S001,141,2115.0,0,0
2023-05-12,P003,S002,134,2010.0,0,0
2023-05-13,P001,S001,167,4175.0,0,0
2023-05-13,P001,S002,170,4250.0,1,0
2023-05-13,P002,S001,213,8520.0,1,0
2023-05-13,P002,S002,136,5440.0,0,0
2023-05-13,P003,S001,215,3225.0,1,0
2023-05-13,P003,S002,170,2550.0,0,0
2023-05-14,P001,S001,134,3350.0,0,0
2023-05-14,P001,S002,153,3825.0,0,0
2023-05-14,P002,S001,128,5120.0,0,0
2023-05-14,P002,S002,168,6720.0,1,0
2023-05-14,P003,S001,128,1920.0,0,0
2023-05-14,P003,S002,169,2535.0,0,0
2023-05-15,P001,S001,137,3425.0,0,0
2023-05-15,P001,S002,126,3150.0,0,0
2023-05-15,P002,S001,124,4960.0,0,0
2023-05-15,P002,S002,131,5240.0,0,0
2023-05-15,P003,S001,134,2010.0,0,0
2023-05-15,P003,S002,111,1665.0,0,0
2023-05-16,P001,S001,112,2800.0,0,0
2023-05-16,P001,S002,168,4200.0,1,0
2023-05-16,P002,S001,142,5680.0,0,0
2023-05-16,P002,S002,108,4320.0,0,0
2023-05-16,P003,S001,115,1725.0,0,0
2023-05-16,P003,S002,177,2655.0,1,0
2023-05-17,P001,S001,162,4050.0,1,0
2023-05-17,P001,S002,134,3350.0,0,0
2023-05-17,P002,S001,126,5040.0,0,0
2023-05-17,P002,S002,109,4360.0,0,0
2023-05-17,P003,S001,138,2070.0,0,0
2023-05-17,P003,S002,143,2145.0,1,0
2023-05-18,P001,S001,116,2900.0,0,0
2023-05-18,P001,S002,144,3600.0,1,0
2023-05-18,P002,S001,110,4400.0,0,0
2023-05-18,P002,S002,119,4760.0,0,0
2023-05-18,P003,S001,115,1725.0,0,0
2023-05-18,P003,S002,115,1725.0,0,0
2023-05-19,P001,S001,139,3475.0,0,0
2023-05-19,P001,S002,138,3450.0,0,0
2023-05-19,P002,S001,111,4440.0,0,0
2023-05-19,P002,S002,112,4480.0,0,0
2023-05-19,P003,S001,134,2010.0,0,0
2023-05-19,P003,S002,125,1875.0,0,0
2023-05-20,P001,S001,220,5500.0,1,0
2023-05-20,P001,S002,170,4250.0,0,0
2023-05-20,P002,S001,145,5800.0,0,0
2023-05-20,P002,S002,194,7760.0,1,0
2023-05-20,P003,S001,149,2235.0,0,0
2023-05-20,P003,S002,214,3210.0,1,0
2023-05-21,P001,S001,142,3550.0,0,0
2023-05-21,P001,S002,153,3825.0,0,0
2023-05-21,P002,S001,163,6520.0,0,0
2023-05-21,P002,S002,142,5680.0,0,0
2023-05-21,P003,S001,138,2070.0,0,0
2023-05-21,P003,S002,183,2745.0,1,0
2023-05-22,P001,S001,123,3075.0,0,0
2023-05-22,P001,S002,107,2675.0,0,0
2023-05-22,P002,S001,126,5040.0,0,0
2023-05-22,P002,S002,119,4760.0,0,0
2023-05-22,P003,S001,142,2130.0,0,0
2023-05-22,P003,S002,116,1740.0,0,0
2023-05-23,P001,S001,123,3075.0,0,0
2023-05-23,P001,S002,114,2850.0,0,0
2023-05-23,P002,S001,107,4280.0,0,0
2023-05-23,P002,S002,135,5400.0,0,0
2023-05-23,P003,S001,127,1905.0,0,0
2023-05-23,P003,S002,134,2010.0,0,0
2023-05-24,P001,S001,138,3450.0,0,0
2023-05-24,P001,S002,139,3475.0,0,0
2023-05-24,P002,S001,133,5320.0,0,0
2023-05-24,P002,S002,140,5600.0,0,0
2023-05-24,P003,S001,113,1695.0,0,0
2023-05-24,P003,S002,109,1635.0,0,0
2023-05-25,P001,S001,142,3550.0,0,0
2023-05-25,P001,S002,157,3925.0,1,0
2023-05-25,P002,S001,165,6600.0,1,0
2023-05-25,P002,S002,133,5320.0,0,0
2023-05-25,P003,S001,143,2145.0,0,0
2023-05-25,P003,S002,131,1965.0,0,0
2023-05-26,P001,S001,110,2750.0,0,0
2023-05-26,P001,S002,144,3600.0,0,0
2023-05-26,P002,S001,177,7080.0,1,0
2023-05-26,P002,S002,117,4680.0,0,0
2023-05-26,P003,S001,117,1755.0,0,0
2023-05-26,P003,S002,135,2025.0,0,0
2023-05-27,P001,S001,131,3275.0,0,0
2023-05-27,P001,S002,132,3300.0,0,0
2023-05-27,P002,S001,170,6800.0,0,0
2023-05-27,P002,S002,164,6560.0,0,0
2023-05-27,P003,S001,144,2160.0,0,0
2023-05-27,P003,S002,167,2505.0,0,0
2023-05-28,P001,S001,135,3375.0,0,0
2023-05-28,P001,S002,150,3750.0,0,0
2023-05-28,P002,S001,170,6800.0,0,0
2023-05-28,P002,S002,152,6080.0,0,0
2023-05-28,P003,S001,130,1950.0,0,0
2023-05-28,P003,S002,129,1935.0,0,0
2023-05-29,P001,S001,134,3350.0,0,0
2023-05-29,P001,S002,138,3450.0,0,0
2023-05-29,P002,S001,118,4720.0,0,0
2023-05-29,P002,S002,120,4800.0,0,0
2023-05-29,P003,S001,125,1875.0,0,0
2023-05-29,P003,S002,143,2145.0,0,0
2023-05-30,P001,S001,112,2800.0,0,0
2023-05-30,P001,S002,130,3250.0,0,0
2023-05-30,P002,S001,138,5520.0,0,0
2023-05-30,P002,S002,126,5040.0,0,0
2023-05-30,P003,S001,113,1695.0,0,0
2023-05-30,P003,S002,118,1770.0,0,0
2023-05-31,P001,S001,114,2850.0,0,0
2023-05-31,P001,S002,143,3575.0,0,0
2023-05-31,P002,S001,137,5480.0,0,0
2023-05-31,P002,S002,118,4720.0,0,0
2023-05-31,P003,S001,112,1680.0,0,0
2023-05-31,P003,S002,131,1965.0,0,0
2023-06-01,P001,S001,163,4075.0,0,0
2023-06-01,P001,S002,129,3225.0,0,0
2023-06-01,P002,S001,159,6360.0,0,0
2023-06-01,P002,S002,126,5040.0,0,0
2023-06-01,P003,S001,140,2100.0,0,0
2023-06-01,P003,S002,196,2940.0,1,0
2023-06-02,P001,S001,164,4100.0,0,0
2023-06-02,P001,S002,137,3425.0,0,0
2023-06-02,P002,S001,125,5000.0,0,0
2023-06-02,P002,S002,128,5120.0,0,0
2023-06-02,P003,S001,138,2070.0,0,0
2023-06-02,P003,S002,157,2355.0,0,0
2023-06-03,P001,S001,166,4150.0,0,0
2023-06-03,P001,S002,155,3875.0,0,0
2023-06-03,P002,S001,184,7360.0,0,0
2023-06-03,P002,S002,166,6640.0,0,0
2023-06-03,P003,S001,180,2700.0,0,0
2023-06-03,P003,S002,199,2985.0,0,0
2023-06-04,P001,S001,168,4200.0,0,0
2023-06-04,P001,S002,195,4875.0,0,0
2023-06-04,P002,S001,156,6240.0,0,0
2023-06-04,P002,S002,191,7640.0,0,0
2023-06-04,P003,S001,181,2715.0,0,0
2023-06-04,P003,S002,252,3780.0,1,0
2023-06-05,P001,S001,165,4125.0,1,0
2023-06-05,P001,S002,155,3875.0,0,0
2023-06-05,P002,S001,149,5960.0,0,0
2023-06-05,P002,S002,157,6280.0,0,0
2023-06-05,P003,S001,126,1890.0,0,0
2023-06-05,P003,S002,130,1950.0,0,0
2023-06-06,P001,S001,124,3100.0,0,0
2023-06-06,P001,S002,147,3675.0,0,0
2023-06-06,P002,S001,152,6080.0,0,0
2023-06-06,P002,S002,172,6880.0,1,0
2023-06-06,P003,S001,160,2400.0,0,0
2023-06-06,P003,S002,165,2475.0,0,0
2023-06-07,P001,S001,188,4700.0,1,0
2023-06-07,P001,S002,165,4125.0,1,0
2023-06-07,P002,S001,151,6040.0,0,0
2023-06-07,P002,S002,163,6520.0,0,0
2023-06-07,P003,S001,147,2205.0,0,0
2023-06-07,P003,S002,151,2265.0,0,0
2023-06-08,P001,S001,139,3475.0,0,0
2023-06-08,P001,S002,171,4275.0,1,0
2023-06-08,P002,S001,192,7680.0,1,0
2023-06-08,P002,S002,154,6160.0,0,0
2023-06-08,P003,S001,148,2220.0,0,0
2023-06-08,P003,S002,184,2760.0,1,0
2023-06-09,P001,S001,185,4625.0,1,0
2023-06-09,P001,S002,140,3500.0,0,0
2023-06-09,P002,S001,178,7120.0,1,0
2023-06-09,P002,S002,210,8400.0,1,0
2023-06-09,P003,S001,126,1890.0,0,0
2023-06-09,P003,S002,136,2040.0,0,0
2023-06-10,P001,S001,171,4275.0,0,0
2023-06-10,P001,S002,188,4700.0,0,0
2023-06-10,P002,S001,171,6840.0,0,0
2023-06-10,P002,S002,167,6680.0,0,0
2023-06-10,P003,S001,190,2850.0,0,0
2023-06-10,P003,S002,175,2625.0,0,0
2023-06-11,P001,S001,162,4050.0,0,0
2023-06-11,P001,S002,196,4900.0,0,0
2023-06-11,P002,S001,178,7120.0,0,0
2023-06-11,P002,S002,149,5960.0,0,0
2023-06-11,P003,S001,174,2610.0,0,0
2023-06-11,P003,S002,166,2490.0,0,0
2023-06-12,P001,S001,131,3275.0,0,0
2023-06-12,P001,S002,183,4575.0,1,0
2023-06-12,P002,S001,125,5000.0,0,0
2023-06-12,P002,S002,154,6160.0,0,0
2023-06-12,P003,S001,145,2175.0,0,0
2023-06-12,P003,S002,155,2325.0,0,0
2023-06-13,P001,S001,131,3275.0,0,0
2023-06-13,P001,S002,136,3400.0,0,0
2023-06-13,P002,S001,151,6040.0,0,0
2023-06-13,P002,S002,159,6360.0,0,0
2023-06-13,P003,S001,126,1890.0,0,0
2023-06-13,P003,S002,166,2490.0,0,0
2023-06-14,P001,S001,154,3850.0,0,0
2023-06-14,P001,S002,146,3650.0,0,0
2023-06-14,P002,S001,148,5920.0,0,0
2023-06-14,P002,S002,215,8600.0,1,0
2023-06-14,P003,S001,143,2145.0,0,0
2023-06-14,P003,S002,198,2970.0,1,0
2023-06-15,P001,S001,143,3575.0,0,0
2023-06-15,P001,S002,144,3600.0,0,0
2023-06-15,P002,S001,149,5960.0,0,0
2023-06-15,P002,S002,130,5200.0,0,0
2023-06-15,P003,S001,159,2385.0,0,0
2023-06-15,P003,S002,138,2070.0,0,0
2023-06-16,P001,S001,212,5300.0,1,0
2023-06-16,P001,S002,125,3125.0,0,0
2023-06-16,P002,S001,159,6360.0,0,0
2023-06-16,P002,S002,211,8440.0,1,0
2023-06-16,P003,S001,146,2190.0,0,0
2023-06-16,P003,S002,134,2010.0,0,0
2023-06-17,P001,S001,181,4525.0,0,0
2023-06-17,P001,S002,187,4675.0,0,0
2023-06-17,P002,S001,178,7120.0,0,0
2023-06-17,P002,S002,170,6800.0,0,0
2023-06-17,P003,S001,184,2760.0,0,0
2023-06-17,P003,S002,211,3165.0,1,0
2023-06-18,P001,S001,165,4125.0,0,0
2023-06-18,P001,S002,193,4825.0,0,0
2023-06-18,P002,S001,194,7760.0,0,0
2023-06-18,P002,S002,194,7760.0,0,0
2023-06-18,P003,S001,195,2925.0,0,0
2023-06-18,P003,S002,165,2475.0,0,0
2023-06-19,P001,S001,164,4100.0,0,0
2023-06-19,P001,S002,139,3475.0,0,0
2023-06-19,P002,S001,183,7320.0,1,0
2023-06-19,P002,S002,142,5680.0,0,0
2023-06-19,P003,S001,163,2445.0,0,0
2023-06-19,P003,S002,145,2175.0,0,0
2023-06-20,P001,S001,187,4675.0,1,0
2023-06-20,P001,S002,135,3375.0,0,0
2023-06-20,P002,S001,130,5200.0,0,0
2023-06-20,P002,S002,204,8160.0,1,0
2023-06-20,P003,S001,149,2235.0,0,0
2023-06-20,P003,S002,165,2475.0,0,0
2023-06-21,P001,S001,190,4750.0,1,0
2023-06-21,P001,S002,148,3700.0,0,0
2023-06-21,P002,S001,128,5120.0,0,0
2023-06-21,P002,S002,147,5880.0,0,0
2023-06-21,P003,S001,124,1860.0,0,0
2023-06-21,P003,S002,125,1875.0,0,0
2023-06-22,P001,S001,147,3675.0,0,0
2023-06-22,P001,S002,188,4700.0,1,0
2023-06-22,P002,S001,148,5920.0,0,0
2023-06-22,P002,S002,217,8680.0,1,0
2023-06-22,P003,S001,138,2070.0,0,0
2023-06-22,P003,S002,172,2580.0,1,0
2023-06-23,P001,S001,141,3525.0,0,0
2023-06-23,P001,S002,139,3475.0,0,0
2023-06-23,P002,S001,154,6160.0,0,0
2023-06-23,P002,S002,176,7040.0,1,0
2023-06-23,P003,S001,164,2460.0,1,0
2023-06-23,P003,S002,127,1905.0,0,0
2023-06-24,P001,S001,245,6125.0,1,0
2023-06-24,P001,S002,192,4800.0,0,0
2023-06-24,P002,S001,199,7960.0,0,0
2023-06-24,P002,S002,197,7880.0,0,0
2023-06-24,P003,S001,155,2325.0,0,0
2023-06-24,P003,S002,155,2325.0,0,0
2023-06-25,P001,S001,174,4350.0,0,0
2023-06-25,P001,S002,149,3725.0,0,0
2023-06-25,P002,S001,174,6960.0,0,0
2023-06-25,P002,S002,219,8760.0,1,0
2023-06-25,P003,S001,186,2790.0,0,0
2023-06-25,P003,S002,164,2460.0,0,0
2023-06-26,P001,S001,133,3325.0,0,0
2023-06-26,P001,S002,168,4200.0,1,0
2023-06-26,P002,S001,125,5000.0,0,0
2023-06-26,P002,S002,158,6320.0,0,0
2023-06-26,P003,S001,127,1905.0,0,0
2023-06-26,P003,S002,124,1860.0,0,0
2023-06-27,P001,S001,159,3975.0,0,0
2023-06-27,P001,S002,164,4100.0,0,0
2023-06-27,P002,S001,200,8000.0,1,0
2023-06-27,P002,S002,158,6320.0,0,0
2023-06-27,P003,S001,207,3105.0,1,0
2023-06-27,P003,S002,134,2010.0,0,0
2023-06-28,P001,S001,203,5075.0,1,0
2023-06-28,P001,S002,170,4250.0,1,0
2023-06-28,P002,S001,133,5320.0,0,0
2023-06-28,P002,S002,132,5280.0,0,0
2023-06-28,P003,S001,168,2520.0,0,0
2023-06-28,P003,S002,160,2400.0,0,0
2023-06-29,P001,S001,161,4025.0,0,0
2023-06-29,P001,S002,163,4075.0,0,0
2023-06-29,P002,S001,162,6480.0,1,0
2023-06-29,P002,S002,135,5400.0,0,0
2023-06-29,P003,S001,163,2445.0,0,0
2023-06-29,P003,S002,150,2250.0,0,0
2023-06-30,P001,S001,159,3975.0,0,0
2023-06-30,P001,S002,177,4425.0,1,0
2023-06-30,P002,S001,128,5120.0,0,0
2023-06-30,P002,S002,146,5840.0,0,0
2023-06-30,P003,S001,143,2145.0,0,0
2023-06-30,P003,S002,147,2205.0,0,0
2023-07-01,P001,S001,149,3725.0,0,0
2023-07-01,P001,S002,186,4650.0,0,0
2023-07-01,P002,S001,152,6080.0,0,0
2023-07-01,P002,S002,199,7960.0,0,0
2023-07-01,P003,S001,166,2490.0,0,0
2023-07-01,P003,S002,179,2685.0,0,0
2023-07-02,P001,S001,168,4200.0,0,0
2023-07-02,P001,S002,178,4450.0,0,0
2023-07-02,P002,S001,171,6840.0,0,0
2023-07-02,P002,S002,149,5960.0,0,0
2023-07-02,P003,S001,195,2925.0,0,0
2023-07-02,P003,S002,186,2790.0,0,0
2023-07-03,P001,S001,177,4425.0,1,0
2023-07-03,P001,S002,149,3725.0,0,0
2023-07-03,P002,S001,215,8600.0,1,0
2023-07-03,P002,S002,128,5120.0,0,0
2023-07-03,P003,S001,142,2130.0,0,0
2023-07-03,P003,S002,126,1890.0,0,0
2023-07-04,P001,S001,159,3975.0,0,0
2023-07-04,P001,S002,137,3425.0,0,0
2023-07-04,P002,S001,162,6480.0,0,0
2023-07-04,P002,S002,136,5440.0,0,0
2023-07-04,P003,S001,135,2025.0,0,0
2023-07-04,P003,S002,195,2925.0,1,0
2023-07-05,P001,S001,150,3750.0,0,0
2023-07-05,P001,S002,160,4000.0,0,0
2023-07-05,P002,S001,129,5160.0,0,0
2023-07-05,P002,S002,148,5920.0,0,0
2023-07-05,P003,S001,179,2685.0,1,0
2023-07-05,P003,S002,205,3075.0,1,0
2023-07-06,P001,S001,126,3150.0,0,0
2023-07-06,P001,S002,156,3900.0,0,0
2023-07-06,P002,S001,141,5640.0,0,0
2023-07-06,P002,S002,156,6240.0,0,0
2023-07-06,P003,S001,142,2130.0,0,0
2023-07-06,P003,S002,148,2220.0,0,0
2023-07-07,P001,S001,171,4275.0,1,0
2023-07-07,P001,S002,201,5025.0,1,0
2023-07-07,P002,S001,155,6200.0,0,0
2023-07-07,P002,S002,130,5200.0,0,0
2023-07-07,P003,S001,147,2205.0,0,0
2023-07-07,P003,S002,139,2085.0,0,0
2023-07-08,P001,S001,235,5875.0,1,0
2023-07-08,P001,S002,173,4325.0,0,0
2023-07-08,P002,S001,191,7640.0,0,0
2023-07-08,P002,S002,197,7880.0,0,0
2023-07-08,P003,S001,171,2565.0,0,0
2023-07-08,P003,S002,256,3840.0,1,0
2023-07-09,P001,S001,195,4875.0,0,0
2023-07-09,P001,S002,195,4875.0,0,0
2023-07-09,P002,S001,159,6360.0,0,0
2023-07-09,P002,S002,171,6840.0,0,0
2023-07-09,P003,S001,166,2490.0,0,0
2023-07-09,P003,S002,165,2475.0,0,0
2023-07-10,P001,S001,144,3600.0,0,0
2023-07-10,P001,S002,157,3925.0,0,0
2023-07-10,P002,S001,205,8200.0,1,0
2023-07-10,P002,S002,157,6280.0,0,0
2023-07-10,P003,S001,130,1950.0,0,0
2023-07-10,P003,S002,160,2400.0,0,0
2023-07-11,P001,S001,127,3175.0,0,0
2023-07-11,P001,S002,162,4050.0,0,0
2023-07-11,P002,S001,136,5440.0,0,0
2023-07-11,P002,S002,148,5920.0,0,0
2023-07-11,P003,S001,135,2025.0,0,0
2023-07-11,P003,S002,180,2700.0,1,0
2023-07-12,P001,S001,125,3125.0,0,0
2023-07-12,P001,S002,140,3500.0,0,0
2023-07-12,P002,S001,128,5120.0,0,0
2023-07-12,P002,S002,134,5360.0,0,0
2023-07-12,P003,S001,160,2400.0,0,0
2023-07-12,P003,S002,157,2355.0,0,0
2023-07-13,P001,S001,140,3500.0,0,0
2023-07-13,P001,S002,179,4475.0,1,0
2023-07-13,P002,S001,157,6280.0,0,0
2023-07-13,P002,S002,138,5520.0,0,0
2023-07-13,P003,S001,161,2415.0,0,0
2023-07-13,P003,S002,193,2895.0,1,0
2023-07-14,P001,S001,164,4100.0,0,0
2023-07-14,P001,S002,135,3375.0,0,0
2023-07-14,P002,S001,161,6440.0,0,0
2023-07-14,P002,S002,186,7440.0,1,0
2023-07-14,P003,S001,144,2160.0,0,0
2023-07-14,P003,S002,137,2055.0,0,0
2023-07-15,P001,S001,154,3850.0,0,0
2023-07-15,P001,S002,224,5600.0,1,0
2023-07-15,P002,S001,154,6160.0,0,0
2023-07-15,P002,S002,154,6160.0,0,0
2023-07-15,P003,S001,250,3750.0,1,0
2023-07-15,P003,S002,161,2415.0,0,0
2023-07-16,P001,S001,219,5475.0,1,0
2023-07-16,P001,S002,180,4500.0,0,0
2023-07-16,P002,S001,195,7800.0,1,0
2023-07-16,P002,S002,199,7960.0,0,0
2023-07-16,P003,S001,156,2340.0,0,0
2023-07-16,P003,S002,195,2925.0,0,0
2023-07-17,P001,S001,169,4225.0,0,0
2023-07-17,P001,S002,128,3200.0,0,0
2023-07-17,P002,S001,186,7440.0,1,0
2023-07-17,P002,S002,149,5960.0,0,0
2023-07-17,P003,S001,129,1935.0,0,0
2023-07-17,P003,S002,145,2175.0,0,0
2023-07-18,P001,S001,195,4875.0,1,0
2023-07-18,P001,S002,179,4475.0,1,0
2023-07-18,P002,S001,132,5280.0,0,0
2023-07-18,P002,S002,137,5480.0,0,0
2023-07-18,P003,S001,165,2475.0,0,0
2023-07-18,P003,S002,176,2640.0,1,0
2023-07-19,P001,S001,181,4525.0,1,0
2023-07-19,P001,S002,163,4075.0,0,0
2023-07-19,P002,S001,132,5280.0,0,0
2023-07-19,P002,S002,138,5520.0,0,0
2023-07-19,P003,S001,145,2175.0,0,0
2023-07-19,P003,S002,166,2490.0,1,0
2023-07-20,P001,S001,146,3650.0,0,0
2023-07-20,P001,S002,139,3475.0,0,0
2023-07-20,P002,S001,164,6560.0,0,0
2023-07-20,P002,S002,209,8360.0,1,0
2023-07-20,P003,S001,194,2910.0,1,0
2023-07-20,P003,S002,180,2700.0,1,0
2023-07-21,P001,S001,139,3475.0,0,0
2023-07-21,P001,S002,138,3450.0,0,0
2023-07-21,P002,S001,181,7240.0,1,0
2023-07-21,P002,S002,148,5920.0,0,0
2023-07-21,P003,S001,130,1950.0,0,0
2023-07-21,P003,S002,145,2175.0,0,0
2023-07-22,P001,S001,193,4825.0,0,0
2023-07-22,P001,S002,173,4325.0,0,0
2023-07-22,P002,S001,167,6680.0,0,0
2023-07-22,P002,S002,153,6120.0,0,0
2023-07-22,P003,S001,192,2880.0,0,0
2023-07-22,P003,S002,157,2355.0,0,0
2023-07-23,P001,S001,200,5000.0,0,0
2023-07-23,P001,S002,244,6100.0,1,0
2023-07-23,P002,S001,178,7120.0,0,0
2023-07-23,P002,S002,262,10480.0,1,0
2023-07-23,P003,S001,193,2895.0,0,0
2023-07-23,P003,S002,161,2415.0,0,0
2023-07-24,P001,S001,143,3575.0,0,0
2023-07-24,P001,S002,168,4200.0,1,0
2023-07-24,P002,S001,166,6640.0,0,0
2023-07-24,P002,S002,172,6880.0,1,0
2023-07-24,P003,S001,152,2280.0,0,0
2023-07-24,P003,S002,168,2520.0,0,0
2023-07-25,P001,S001,172,4300.0,1,0
2023-07-25,P001,S002,129,3225.0,0,0
2023-07-25,P002,S001,174,6960.0,1,0
2023-07-25,P002,S002,145,5800.0,0,0
2023-07-25,P003,S001,128,1920.0,0,0
2023-07-25,P003,S002,166,2490.0,0,0
2023-07-26,P001,S001,208,5200.0,1,0
2023-07-26,P001,S002,140,3500.0,0,0
2023-07-26,P002,S001,137,5480.0,0,0
2023-07-26,P002,S002,199,7960.0,1,0
2023-07-26,P003,S001,165,2475.0,0,0
2023-07-26,P003,S002,167,2505.0,1,0
2023-07-27,P001,S001,139,3475.0,0,0
2023-07-27,P001,S002,133,3325.0,0,0
2023-07-27,P002,S001,168,6720.0,0,0
2023-07-27,P002,S002,129,5160.0,0,0
2023-07-27,P003,S001,140,2100.0,0,0
2023-07-27,P003,S002,188,2820.0,1,0
2023-07-28,P001,S001,134,3350.0,0,0
2023-07-28,P001,S002,137,3425.0,0,0
2023-07-28,P002,S001,134,5360.0,0,0
2023-07-28,P002,S002,146,5840.0,0,0
2023-07-28,P003,S001,217,3255.0,1,0
2023-07-28,P003,S002,141,2115.0,0,0
2023-07-29,P001,S001,178,4450.0,0,0
2023-07-29,P001,S002,198,4950.0,0,0
2023-07-29,P002,S001,222,8880.0,1,0
2023-07-29,P002,S002,198,7920.0,0,0
2023-07-29,P003,S001,196,2940.0,1,0
2023-07-29,P003,S002,173,2595.0,0,0
2023-07-30,P001,S001,161,4025.0,0,0
2023-07-30,P001,S002,185,4625.0,0,0
2023-07-30,P002,S001,153,6120.0,0,0
2023-07-30,P002,S002,193,7720.0,0,0
2023-07-30,P003,S001,229,3435.0,1,0
2023-07-30,P003,S002,203,3045.0,0,0
2023-07-31,P001,S001,135,3375.0,0,0
2023-07-31,P001,S002,133,3325.0,0,0
2023-07-31,P002,S001,166,6640.0,0,0
2023-07-31,P002,S002,144,5760.0,0,0
2023-07-31,P003,S001,166,2490.0,1,0
2023-07-31,P003,S002,151,2265.0,0,0
2023-08-01,P001,S001,111,2775.0,0,0
2023-08-01,P001,S002,134,3350.0,0,0
2023-08-01,P002,S001,134,5360.0,0,0
2023-08-01,P002,S002,113,4520.0,0,0
2023-08-01,P003,S001,114,1710.0,0,0
2023-08-01,P003,S002,166,2490.0,1,0
2023-08-02,P001,S001,139,3475.0,0,0
2023-08-02,P001,S002,121,3025.0,0,0
2023-08-02,P002,S001,186,7440.0,1,0
2023-08-02,P002,S002,111,4440.0,0,0
2023-08-02,P003,S001,139,2085.0,0,0
2023-08-02,P003,S002,118,1770.0,0,0
2023-08-03,P001,S001,143,3575.0,1,0
2023-08-03,P001,S002,127,3175.0,0,0
2023-08-03,P002,S001,109,4360.0,0,0
2023-08-03,P002,S002,160,6400.0,1,0
2023-08-03,P003,S001,135,2025.0,0,0
2023-08-03,P003,S002,146,2190.0,0,0
2023-08-04,P001,S001,125,3125.0,0,0
2023-08-04,P001,S002,174,4350.0,1,0
2023-08-04,P002,S001,114,4560.0,0,0
2023-08-04,P002,S002,160,6400.0,1,0
2023-08-04,P003,S001,127,1905.0,0,0
